NO_OF_FRAMES	719
NO_OF_CAMERAS	10
NO_OF_MARKERS	8
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:29:07.453	199044.62658890
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb	Middle	Ring	Pinky
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	Middle X	Middle Y	Middle Z	Ring X	Ring Y	Ring Z	Pinky X	Pinky Y	Pinky Z	
585	5.84000	1563.681	76.513	1330.261	1549.531	90.423	1026.638	1798.160	98.319	1028.252	NaN	NaN	NaN	1902.616	47.054	1054.813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
586	5.85000	1563.901	76.572	1330.364	1549.556	90.424	1026.673	1798.134	98.303	1028.228	NaN	NaN	NaN	1902.634	46.793	1054.896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
587	5.86000	1564.143	76.438	1330.289	1549.508	90.389	1026.684	1798.174	98.315	1028.207	NaN	NaN	NaN	1902.662	47.027	1054.825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
588	5.87000	1564.315	76.359	1330.270	1549.507	90.419	1026.689	1798.178	98.298	1028.178	NaN	NaN	NaN	1902.657	47.031	1054.791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
589	5.88000	1564.483	76.363	1330.295	1549.533	90.379	1026.685	1798.146	98.304	1028.180	NaN	NaN	NaN	1902.668	46.797	1054.865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
590	5.89000	1564.575	76.334	1330.276	1549.535	90.372	1026.694	1798.112	98.267	1028.202	NaN	NaN	NaN	1902.658	47.002	1054.778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
591	5.90000	1564.660	76.340	1330.287	1549.505	90.383	1026.687	1798.145	98.275	1028.222	NaN	NaN	NaN	1902.598	46.785	1054.829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
592	5.91000	1564.674	76.289	1330.295	1549.530	90.403	1026.643	1798.171	98.175	1028.271	NaN	NaN	NaN	1902.089	47.137	1054.554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
593	5.92000	1564.674	76.284	1330.331	1549.556	90.410	1026.684	1798.143	98.194	1028.196	NaN	NaN	NaN	1902.093	47.096	1054.536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
594	5.93000	1564.650	76.226	1330.332	1549.487	90.356	1026.703	1798.157	98.146	1028.187	NaN	NaN	NaN	1902.086	47.089	1054.337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
595	5.94000	1564.665	76.251	1330.381	1549.527	90.422	1026.640	1798.183	98.047	1028.195	NaN	NaN	NaN	1902.109	47.015	1054.305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
596	5.95000	1564.565	76.271	1330.378	1549.476	90.385	1026.659	1798.154	98.041	1028.185	NaN	NaN	NaN	1902.116	46.977	1054.248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
597	5.96000	1564.480	76.204	1330.420	1549.457	90.351	1026.652	1798.163	97.989	1028.159	NaN	NaN	NaN	1902.122	46.903	1054.271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
598	5.97000	1564.379	76.242	1330.398	1549.431	90.343	1026.597	1798.120	97.939	1028.111	NaN	NaN	NaN	1902.074	46.860	1054.227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
599	5.98000	1564.337	76.244	1330.453	1549.408	90.318	1026.678	1798.120	97.891	1028.154	NaN	NaN	NaN	1902.107	46.801	1054.189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
600	5.99000	1564.320	76.245	1330.458	1549.407	90.410	1026.651	1798.121	97.843	1028.184	NaN	NaN	NaN	1902.040	46.769	1054.094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
601	6.00000	1564.217	76.329	1330.586	1549.362	90.352	1026.681	1798.087	97.814	1028.152	NaN	NaN	NaN	1902.024	46.759	1054.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
602	6.01000	1564.153	76.373	1330.634	1549.329	90.421	1026.666	1798.099	97.778	1028.198	NaN	NaN	NaN	1902.015	46.749	1054.238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
603	6.02000	1564.091	76.417	1330.619	1549.337	90.349	1026.646	1798.102	97.690	1028.169	NaN	NaN	NaN	1902.033	46.688	1054.237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
604	6.03000	1564.020	76.405	1330.673	1549.316	90.385	1026.722	1798.064	97.647	1028.228	NaN	NaN	NaN	1902.020	46.614	1054.188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
605	6.04000	1563.997	76.456	1330.691	1549.336	90.369	1026.674	1798.033	97.539	1028.230	NaN	NaN	NaN	1902.040	46.541	1054.171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
606	6.05000	1563.947	76.506	1330.665	1549.263	90.391	1026.672	1798.067	97.538	1028.235	NaN	NaN	NaN	1902.077	46.478	1054.232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
607	6.06000	1563.934	76.523	1330.692	1549.289	90.357	1026.684	1798.009	97.458	1028.237	NaN	NaN	NaN	1902.098	46.442	1054.261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
608	6.07000	1563.863	76.579	1330.719	1549.273	90.329	1026.681	1798.081	97.437	1028.199	NaN	NaN	NaN	1902.032	46.443	1054.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
609	6.08000	1563.941	76.652	1330.691	1549.244	90.348	1026.700	1798.090	97.400	1028.142	NaN	NaN	NaN	1902.059	46.353	1054.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
610	6.09000	1563.937	76.720	1330.717	1549.217	90.352	1026.651	1798.071	97.376	1028.185	NaN	NaN	NaN	1902.070	46.261	1054.132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
611	6.10000	1563.992	76.781	1330.721	1549.239	90.345	1026.683	1798.004	97.317	1028.191	NaN	NaN	NaN	1903.947	44.499	1055.734	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
612	6.11000	1564.030	76.872	1330.749	1549.171	90.384	1026.686	1797.993	97.281	1028.180	NaN	NaN	NaN	1903.793	44.618	1055.726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
613	6.12000	1564.090	76.966	1330.762	1549.147	90.376	1026.648	1798.015	97.297	1028.171	NaN	NaN	NaN	1903.185	45.305	1055.241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
614	6.13000	1564.146	76.998	1330.755	1549.169	90.376	1026.684	1797.990	97.308	1028.130	NaN	NaN	NaN	1903.705	44.670	1055.662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
615	6.14000	1564.225	77.103	1330.765	1549.124	90.356	1026.708	1797.942	97.201	1028.231	NaN	NaN	NaN	1903.170	45.292	1055.231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
616	6.15000	1564.302	77.142	1330.756	1549.142	90.377	1026.681	1797.930	97.188	1028.244	NaN	NaN	NaN	1903.818	44.490	1055.791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
617	6.16000	1564.354	77.228	1330.762	1549.145	90.386	1026.684	1797.885	97.216	1028.186	NaN	NaN	NaN	1903.154	45.350	1055.252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
618	6.17000	1564.463	77.370	1330.742	1549.178	90.350	1026.760	1797.924	97.219	1028.157	NaN	NaN	NaN	1903.197	45.357	1055.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
619	6.18000	1564.469	77.455	1330.732	1549.171	90.402	1026.709	1797.980	97.296	1028.123	NaN	NaN	NaN	1903.216	45.328	1055.253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
620	6.19000	1564.549	77.538	1330.765	1549.152	90.383	1026.742	1797.972	97.297	1028.143	NaN	NaN	NaN	1903.319	45.286	1055.322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
621	6.20000	1564.584	77.623	1330.788	1549.227	90.387	1026.776	1797.933	97.216	1028.160	NaN	NaN	NaN	1903.338	45.324	1055.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
622	6.21000	1564.644	77.668	1330.773	1549.153	90.353	1026.735	1797.972	97.200	1028.153	NaN	NaN	NaN	1903.436	45.228	1055.426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
623	6.22000	1564.661	77.737	1330.788	1549.201	90.395	1026.753	1798.037	97.353	1028.116	NaN	NaN	NaN	1903.485	45.287	1055.416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
624	6.23000	1564.732	77.796	1330.785	1549.201	90.396	1026.754	1798.041	97.360	1028.141	NaN	NaN	NaN	1903.545	45.238	1055.439	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
625	6.24000	1564.705	77.824	1330.799	1549.246	90.423	1026.752	1798.075	97.269	1028.104	NaN	NaN	NaN	1903.587	45.217	1055.509	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
626	6.25000	1564.764	77.877	1330.819	1549.220	90.445	1026.749	1798.063	97.313	1028.149	NaN	NaN	NaN	1903.559	45.222	1055.471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
627	6.26000	1564.810	77.890	1330.830	1549.220	90.451	1026.758	1798.047	97.311	1028.078	NaN	NaN	NaN	1903.558	45.223	1055.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
628	6.27000	1564.857	78.008	1330.856	1549.151	90.245	1026.889	1798.050	97.340	1028.098	NaN	NaN	NaN	1903.650	45.127	1055.482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
629	6.28000	1564.926	78.098	1330.850	1549.231	90.428	1026.814	1798.118	97.309	1028.105	NaN	NaN	NaN	1903.579	45.220	1055.399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
630	6.29000	1564.947	78.144	1330.858	1549.223	90.462	1026.769	1798.119	97.300	1028.117	NaN	NaN	NaN	1903.754	45.085	1055.553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
631	6.30000	1564.990	78.135	1330.855	1549.201	90.430	1026.791	1798.072	97.294	1028.126	NaN	NaN	NaN	1903.752	45.153	1055.580	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
632	6.31000	1565.069	78.237	1330.854	1549.225	90.470	1026.778	1798.111	97.385	1028.120	NaN	NaN	NaN	1903.710	45.146	1055.531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
633	6.32000	1565.085	78.200	1330.877	1549.248	90.493	1026.831	1798.125	97.358	1028.145	NaN	NaN	NaN	1903.683	45.177	1055.467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
634	6.33000	1565.132	78.305	1330.872	1549.228	90.428	1026.838	1798.112	97.387	1028.101	NaN	NaN	NaN	1903.759	45.139	1055.498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
635	6.34000	1565.192	78.319	1330.845	1549.187	90.272	1027.003	1798.120	97.426	1028.065	NaN	NaN	NaN	1903.759	45.072	1055.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
636	6.35000	1565.236	78.408	1330.815	1549.185	90.279	1026.997	1798.187	97.457	1028.042	NaN	NaN	NaN	1903.585	45.206	1055.317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
637	6.36000	1565.331	78.435	1330.877	1549.280	90.494	1026.850	1798.111	97.384	1028.078	NaN	NaN	NaN	1903.649	45.115	1055.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
638	6.37000	1565.408	78.499	1330.831	1549.256	90.460	1026.883	1798.180	97.455	1027.997	NaN	NaN	NaN	1903.623	45.146	1055.223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
639	6.38000	1565.472	78.519	1330.803	1549.250	90.508	1026.849	1798.190	97.445	1028.100	NaN	NaN	NaN	1904.096	44.477	1055.626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
640	6.39000	1565.578	78.577	1330.819	1549.297	90.565	1026.878	1798.163	97.406	1028.072	NaN	NaN	NaN	1904.027	44.501	1055.514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641	6.40000	1565.696	78.625	1330.769	1549.221	90.339	1027.069	1798.172	97.473	1028.108	NaN	NaN	NaN	1904.129	44.432	1055.608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
642	6.41000	1565.773	78.675	1330.768	1549.243	90.281	1027.066	1798.182	97.554	1028.013	NaN	NaN	NaN	1903.641	45.117	1055.175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
643	6.42000	1565.962	78.707	1330.795	1549.285	90.517	1026.869	1798.232	97.578	1028.047	NaN	NaN	NaN	1903.717	45.079	1055.205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
644	6.43000	1566.023	78.717	1330.790	1549.272	90.375	1027.039	1798.209	97.580	1028.046	NaN	NaN	NaN	1903.849	45.032	1055.315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
645	6.44000	1566.179	78.783	1330.852	1549.290	90.425	1027.017	1798.209	97.577	1028.049	NaN	NaN	NaN	1903.836	45.047	1055.283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
646	6.45000	1566.315	78.810	1330.825	1549.261	90.334	1027.096	1798.202	97.615	1028.015	NaN	NaN	NaN	1903.849	45.031	1055.313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
647	6.46000	1566.408	78.801	1330.805	1549.258	90.319	1027.104	1798.223	97.625	1028.049	NaN	NaN	NaN	1902.821	45.629	1055.104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
648	6.47000	1566.538	78.884	1330.914	1549.298	90.353	1027.081	1798.240	97.739	1028.029	NaN	NaN	NaN	1902.900	45.567	1055.109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
649	6.48000	1566.681	78.937	1330.895	1549.276	90.380	1027.073	1798.247	97.730	1028.028	NaN	NaN	NaN	1902.808	45.594	1054.983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
650	6.49000	1566.806	78.945	1330.888	1549.289	90.389	1027.058	1798.268	97.723	1028.025	NaN	NaN	NaN	1902.847	45.455	1054.967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
651	6.50000	1566.971	79.104	1330.835	1549.318	90.374	1027.075	1798.298	97.759	1028.080	NaN	NaN	NaN	1902.863	45.624	1054.963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
652	6.51000	1567.120	79.173	1330.842	1549.313	90.366	1027.113	1798.287	97.796	1028.059	NaN	NaN	NaN	1902.808	45.632	1054.879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
653	6.52000	1567.255	79.174	1330.848	1549.340	90.360	1027.116	1798.286	97.773	1028.039	NaN	NaN	NaN	1902.920	45.602	1054.943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
654	6.53000	1567.438	79.218	1330.912	1549.336	90.365	1027.125	1798.294	97.806	1028.034	NaN	NaN	NaN	1902.897	45.678	1054.881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
655	6.54000	1567.554	79.261	1330.898	1549.365	90.421	1027.109	1798.298	97.836	1028.084	NaN	NaN	NaN	1902.928	45.726	1054.956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
656	6.55000	1567.748	79.345	1330.925	1549.373	90.328	1027.111	1798.311	97.869	1028.043	NaN	NaN	NaN	1902.900	45.742	1054.891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
657	6.56000	1567.862	79.439	1330.924	1549.367	90.437	1027.103	1798.324	97.860	1028.026	NaN	NaN	NaN	1902.977	45.734	1054.870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
658	6.57000	1567.957	79.439	1330.887	1549.434	90.391	1027.111	1798.354	97.935	1028.023	NaN	NaN	NaN	1902.971	45.784	1054.780	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
659	6.58000	1568.051	79.457	1330.894	1549.372	90.352	1027.137	1798.347	97.936	1028.026	NaN	NaN	NaN	1902.933	45.812	1054.837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
660	6.59000	1568.156	79.517	1330.916	1549.419	90.370	1027.144	1798.354	97.957	1028.053	NaN	NaN	NaN	1902.982	45.871	1054.853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
661	6.60000	1568.251	79.559	1330.906	1549.423	90.407	1027.140	1798.381	97.960	1028.087	NaN	NaN	NaN	1903.069	45.817	1054.861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
662	6.61000	1568.387	79.726	1330.872	1549.421	90.383	1027.155	1798.391	98.024	1028.041	NaN	NaN	NaN	1903.079	45.866	1054.881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
663	6.62000	1568.490	79.758	1330.876	1549.456	90.403	1027.192	1798.364	98.027	1028.073	NaN	NaN	NaN	1903.093	45.891	1054.820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
664	6.63000	1568.534	79.808	1330.876	1549.454	90.380	1027.190	1798.384	98.029	1028.038	NaN	NaN	NaN	1903.147	45.912	1054.812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
665	6.64000	1568.563	79.827	1330.905	1549.488	90.385	1027.180	1798.353	98.047	1028.049	NaN	NaN	NaN	1903.182	45.915	1054.869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
666	6.65000	1568.654	79.851	1330.911	1549.471	90.434	1027.161	1798.355	98.065	1028.060	NaN	NaN	NaN	1903.121	46.127	1054.782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
667	6.66000	1568.732	79.854	1330.905	1549.441	90.369	1027.193	1798.332	98.035	1028.072	NaN	NaN	NaN	1903.205	45.942	1054.921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
668	6.67000	1568.732	79.904	1330.900	1549.469	90.428	1027.174	1798.372	98.111	1028.051	NaN	NaN	NaN	1903.179	46.166	1054.798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
669	6.68000	1568.777	79.940	1330.921	1549.466	90.420	1027.171	1798.383	98.086	1028.089	NaN	NaN	NaN	1903.159	46.121	1054.850	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
670	6.69000	1568.889	79.979	1330.967	1549.442	90.387	1027.253	1798.372	98.124	1028.058	NaN	NaN	NaN	1903.142	45.954	1054.870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
671	6.70000	1568.938	80.039	1330.965	1549.470	90.435	1027.163	1798.376	98.135	1028.074	NaN	NaN	NaN	1903.167	46.156	1054.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
672	6.71000	1568.979	80.093	1330.948	1549.472	90.451	1027.191	1798.391	98.092	1028.075	NaN	NaN	NaN	1903.166	46.179	1054.837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
673	6.72000	1569.076	80.121	1331.015	1549.455	90.460	1027.178	1798.415	98.137	1028.056	NaN	NaN	NaN	1903.200	46.201	1054.812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
674	6.73000	1569.046	80.101	1330.983	1549.493	90.429	1027.236	1798.432	98.170	1028.043	NaN	NaN	NaN	1903.185	46.178	1054.848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
675	6.74000	1569.114	80.167	1331.004	1549.482	90.409	1027.277	1798.409	98.140	1028.076	NaN	NaN	NaN	1903.179	46.212	1054.839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
676	6.75000	1569.163	80.201	1331.011	1549.492	90.411	1027.221	1798.374	98.172	1028.108	NaN	NaN	NaN	1903.187	46.187	1054.840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
677	6.76000	1569.215	80.227	1330.995	1549.497	90.404	1027.182	1798.356	98.186	1028.056	NaN	NaN	NaN	1903.171	46.247	1054.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
678	6.77000	1569.227	80.255	1330.989	1549.458	90.428	1027.255	1798.371	98.198	1028.044	NaN	NaN	NaN	1903.199	46.282	1054.838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
679	6.78000	1569.229	80.262	1330.993	1549.521	90.481	1027.176	1798.387	98.190	1028.070	NaN	NaN	NaN	1903.195	46.263	1054.831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
680	6.79000	1569.262	80.290	1331.006	1549.472	90.390	1027.257	1798.401	98.208	1028.047	NaN	NaN	NaN	1903.228	46.255	1054.886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
681	6.80000	1569.239	80.316	1331.011	1549.442	90.406	1027.270	1798.392	98.184	1028.072	NaN	NaN	NaN	1903.203	46.315	1054.855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
682	6.81000	1569.248	80.359	1331.025	1549.492	90.413	1027.255	1798.395	98.193	1028.056	NaN	NaN	NaN	1903.210	46.301	1054.891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
683	6.82000	1569.252	80.334	1331.045	1549.453	90.420	1027.256	1798.381	98.240	1028.054	NaN	NaN	NaN	1903.208	46.295	1054.767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
684	6.83000	1569.271	80.368	1331.150	1549.496	90.483	1027.268	1798.410	98.204	1028.033	NaN	NaN	NaN	1903.223	46.329	1054.790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
685	6.84000	1569.229	80.422	1331.123	1549.529	90.459	1027.248	1798.385	98.247	1028.042	NaN	NaN	NaN	1903.224	46.353	1054.838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
686	6.85000	1569.189	80.384	1331.078	1549.467	90.473	1027.258	1798.357	98.208	1028.057	NaN	NaN	NaN	1903.191	46.378	1054.814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
687	6.86000	1569.173	80.424	1331.086	1549.471	90.477	1027.258	1798.368	98.237	1028.066	NaN	NaN	NaN	1903.203	46.359	1054.868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
688	6.87000	1569.115	80.449	1331.082	1549.477	90.442	1027.274	1798.346	98.250	1028.043	NaN	NaN	NaN	1903.180	46.338	1054.815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
689	6.88000	1569.079	80.498	1331.103	1549.503	90.458	1027.206	1798.304	98.203	1028.055	NaN	NaN	NaN	1903.203	46.359	1054.849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
690	6.89000	1568.999	80.522	1331.086	1549.469	90.446	1027.290	1798.313	98.217	1028.064	NaN	NaN	NaN	1903.210	46.336	1054.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
691	6.90000	1568.943	80.530	1331.072	1549.433	90.458	1027.320	1798.300	98.215	1028.118	NaN	NaN	NaN	1903.168	46.314	1054.900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
692	6.91000	1568.921	80.553	1331.109	1549.449	90.468	1027.311	1798.337	98.220	1028.091	NaN	NaN	NaN	1903.158	46.323	1054.892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
693	6.92000	1568.823	80.585	1331.074	1549.397	90.479	1027.317	1798.313	98.249	1028.093	NaN	NaN	NaN	1903.127	46.346	1054.861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
694	6.93000	1568.767	80.579	1331.079	1549.427	90.510	1027.259	1798.293	98.212	1028.119	NaN	NaN	NaN	1903.174	46.346	1054.884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
695	6.94000	1568.732	80.708	1331.049	1549.435	90.510	1027.301	1798.313	98.158	1028.092	NaN	NaN	NaN	1903.177	46.296	1054.925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
696	6.95000	1568.679	80.738	1331.084	1549.405	90.455	1027.284	1798.268	98.144	1028.106	NaN	NaN	NaN	1903.172	46.320	1054.919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
697	6.96000	1568.650	80.758	1331.102	1549.390	90.509	1027.283	1798.267	98.138	1028.101	NaN	NaN	NaN	1903.147	46.299	1054.931	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
698	6.97000	1568.589	80.738	1331.053	1549.381	90.519	1027.279	1798.250	98.176	1028.098	NaN	NaN	NaN	1903.176	46.315	1054.820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
699	6.98000	1568.521	80.772	1331.051	1549.380	90.513	1027.257	1798.301	98.159	1028.118	NaN	NaN	NaN	1903.187	46.307	1054.828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
700	6.99000	1568.439	80.766	1331.048	1549.372	90.458	1027.272	1798.235	98.150	1028.098	NaN	NaN	NaN	1903.155	46.331	1054.820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
701	7.00000	1568.444	80.847	1331.061	1549.343	90.430	1027.320	1798.301	98.130	1028.106	NaN	NaN	NaN	1903.202	46.268	1054.905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	7.01000	1568.395	80.845	1331.069	1549.351	90.430	1027.303	1798.203	98.146	1028.085	NaN	NaN	NaN	1903.159	46.302	1054.851	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
703	7.02000	1568.286	80.802	1331.052	1549.375	90.499	1027.282	1798.256	98.158	1028.149	NaN	NaN	NaN	1903.160	46.330	1054.860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
704	7.03000	1568.243	80.817	1331.052	1549.349	90.490	1027.241	1798.285	98.201	1028.114	NaN	NaN	NaN	1903.149	46.279	1054.843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
705	7.04000	1568.216	80.810	1331.094	1549.345	90.503	1027.263	1798.209	98.096	1028.093	NaN	NaN	NaN	1903.131	46.288	1054.895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
706	7.05000	1568.118	80.823	1331.082	1549.323	90.458	1027.315	1798.208	98.115	1028.112	NaN	NaN	NaN	1903.118	46.254	1054.862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
